ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
2011;07488X0011/F;1;0;0;73;73;0;0
2011;07496X0007/38446A;1;0;0;73;73;0;0
2011;07552X0003/P1;2;0;0;31;31;0;0
2011;07555X0101/F;2;0;0;31;31;0;0
2011;07564X0501/SOURCE;3;0;0;65;166;0;0
2011;07571X0581/SOURCE;4;0,2225;0,5;63;65;1;4
2011;07577X0017/HY;2;0,12;0,12;12;12;1;1
2011;07578X0038/P;2;0,23;0,24;12;12;1;1
2011;07582X0005/HY;4;0,08;0,09;12;14;1;1
2011;07583X0003/HY;2;0,065;0,07;12;12;1;1
2011;07588X0009/ABIME;4;0,1275;0,23;14;164;1;2
2011;07593X0004/HY;3;0,106666667;0,17;13;92;1;2
2011;07595X0022/F;1;0;0;164;164;0;0
2011;07596X0010/F;2;0,08;0,12;92;92;1;2
2011;07597X0006/F;2;0,04;0,04;12;12;1;1
2011;07621X0013/F2;2;0,2;0,24;107;118;1;2
2011;07655X0020/502;2;0;0;279;280;0;0
2011;07662X0235/C;2;0;0;334;335;0;0
2011;07675X0002/HY;3;0;0;2;280;0;0
2011;07702X0129/P;4;0,1675;0,31;409;409;2;4
2011;07702X0239/S2;4;0,45;0,78;370;410;4;8
2011;07702X0240/TQ07;4;0,0375;0,09;410;410;1;4
2011;07702X0241/P;3;0,09;0,11;410;410;1;3
2011;07704X0082/F;5;0,184;0,29;3;409;1;4
2011;07706X0091/S1;13;0,403538462;0,71;3;410;2;6
2011;07711X0007/F;4;0,2;0,26;409;409;2;3
2011;07711X0030/F;6;0,0655;0,1;11;409;2;2
2011;07711X0034/F;4;0,1025;0,13;409;409;1;2
2011;07712X0007/S;4;0,2775;0,33;409;409;4;5
2011;07713X0020/F;6;0,021666667;0,04;1;409;0;1
2011;07722X0058/S2;5;0,126;0,42;10;409;0;2
2011;07725X0032/HY;5;0,03;0,11;73;409;0;1
2011;07781X0014/F8;2;0;0;31;31;0;0
2011;07792X0006/F;2;0;0;31;31;0;0
2011;07803X0004/HY;7;0,008571429;0,04;17;135;0;1
2011;07821X0001/SOURCE;2;0,02;0,02;12;12;1;1
2011;07823X0004/HY;6;0,025;0,08;4;165;0;2
2011;07835X0011/HY;2;0;0;12;12;0;0
2011;07844X0002/HY;2;0;0;12;12;0;0
2011;07844X0003/P;2;0;0;12;12;0;0
2011;07847X0001/HY;2;0,015;0,03;12;12;0;1
2011;07855X0032/HY;3;0;0;31;31;0;0
2011;07857X0001/HY;2;0,025;0,05;31;31;0;1
2011;07857X0219/111111;3;0;0;31;31;0;0
2011;07864X0001/HY;2;0;0;31;31;0;0
2011;07888X0023/S;2;0;0;31;31;0;0
2011;07891X0018/S;2;0;0;334;335;0;0
2011;07915X0007/C;2;0;0;279;280;0;0
2011;07916X0007/SCE;2;0;0;279;280;0;0
2011;07926X0050/C;2;0;0;332;334;0;0
2011;07931X0015/001214;2;0;0;279;280;0;0
2011;07942X0287/F;2;0,065;0,09;101;101;2;3
2011;07947X0045/PUITS;4;0,165;0,32;383;409;0;4
2011;07948X0049/F;4;0;0;409;409;0;0
2011;07951X0002/F1;4;0;0;409;409;0;0
2011;07953X0009/F;1;0;0;73;73;0;0
2011;07953X0105/SCE;4;0,0275;0,05;368;369;0;2
2011;07954X0002/HY2;1;0;0;73;73;0;0
2011;07956X0037/D;4;0,11825;0,15;2;46;2;3
2011;07964X0321/HY;1;0;0;73;73;0;0
2011;07964X0335/F;4;1,325;1,9;368;410;6;12
2011;07975X0075/PUITS1;1;0;0;73;73;0;0
2011;08032X0367/F5;2;0,091;0,104;31;108;2;3
2011;08035X0006/S;3;0;0;35;108;0;0
2011;08042X0006/F;2;0;0;31;31;0;0
2011;08058X0092/P1;2;0,107;0,133;31;31;3;3
2011;08066X0019/F;2;0;0;12;12;0;0
2011;08073X0017/HY;2;0;0;12;12;0;0
2011;08074X0005/HY;2;0,015;0,03;12;12;0;1
2011;08085X0023/P;4;0;0;14;92;0;0
2011;08086X0022/HY;4;0,3525;0,59;4;160;0;5
2011;08091X0006/HY;2;0;0;24;24;0;0
2011;08094X0017/F;3;0,007666667;0,023;24;125;0;2
2011;08097X0012/HY;2;0;0;24;24;0;0
2011;08138X0210/S;2;0,085;0,17;31;31;0;1
2011;08151X0006/C;2;0;0;334;335;0;0
2011;08163X0010/C;2;0;0;279;280;0;0
2011;08165X0002/SCE;2;0;0;279;280;0;0
2011;08183X0242/SMAL01;4;0,23;0,38;381;409;1;3
2011;08184X0066/DRAIN;4;0,5575;0,79;409;409;3;4
2011;08187X0162/P;6;0,192833333;0,32;1;409;1;3
2011;08188X0052/F2;4;0;0;409;409;0;0
2011;08191X0021/D;1;0,02;0,02;1;1;1;1
2011;08264X0086/F;4;0,05575;0,15;1;108;0;3
2011;08272X0058/F;3;0,067666667;0,093;92;108;2;2
2011;08277X0166/F2;3;0,116666667;0,25;31;92;0;2
2011;08285X0024/F;2;0,487;0,626;108;108;5;6
2011;08287X0004/SOURCE;4;0,46875;1,017;1;108;0;7
2011;08297X0001/F;1;0;0;31;31;0;0
2011;08302X0011/F;1;0;0;162;162;0;0
2011;08312X0010/HY;2;0;0;12;12;0;0
2011;08316X0001/SOURCE;2;0,01;0,02;12;12;0;1
2011;08323X0201/HY;2;0,0605;0,071;103;103;2;2
2011;08326X0004/HY;2;0;0;12;12;0;0
2011;08326X0006/F;1;0;0;160;160;0;0
2011;08327X0007/HY;3;0;0;24;124;0;0
2011;08332X0009/HY;2;0,035;0,07;25;25;0;1
2011;08332X0010/HY;2;0,065;0,13;103;103;0;2
2011;08332X0011/HY;3;0,03;0,09;24;124;0;1
2011;08341X0011/HY;2;0,012;0,024;24;24;0;1
2011;08352X0002/C;2;0;0;107;119;0;0
2011;08375X0201/HY;2;0;0;31;31;0;0
2011;08415X0077/HY;1;0;0;101;101;0;0
2011;08423X0051/P;4;0;0;409;409;0;0
2011;08428X0003/HY;3;0,073333333;0,08;1;44;1;1
2011;08494X0072/F2;2;0;0;31;31;0;0
2011;08507X0013/F;1;0;0;91;91;0;0
2011;08515X0006/F2;1;0;0;91;91;0;0
2011;08521X0231/P2;3;0;0;31;91;0;0
2011;08524X0046/F;2;0,1265;0,131;31;31;4;4
2011;08535X0020/F;2;0;0;16;31;0;0
2011;08536X0017/F1;1;0;0;31;31;0;0
2011;08536X0133/P4;2;0;0;31;31;0;0
2011;08548X0001/F;1;0;0;31;31;0;0
2011;08558X0205/HY;2;0;0;24;24;0;0
2011;08558X0206/HY;3;0,006666667;0,02;9;108;0;1
2011;08558X0208/HY;4;0,02225;0,049;9;124;0;1
2011;08565X0007/F;4;0,02375;0,031;9;125;1;2
2011;08567X0028/HY;3;0;0;24;124;0;0
2011;08577X0029/HY;2;0;0;25;25;0;0
2011;08587X0008/HY;1;0;0;88;88;0;0
2011;08605X0007/HY;3;0;0;23;124;0;0
2011;08612X0205/BNOIR1;2;0;0;107;119;0;0
2011;08614X0009/RESSEN;2;0;0;31;31;0;0
2011;08626X0014/BERNAD;2;0;0;23;23;0;0
2011;08627X0009/SO;2;0;0;31;31;0;0
2011;08636X0016/PIERRE;2;0;0;88;88;0;0
2011;08661X0152/P;4;0,01;0,02;409;409;0;1
2011;08663X0050/P;5;0;0;45;409;0;0
2011;08663X0123/D;14;0,032857143;0,16;1;409;0;3
2011;08764X0005/F;1;0;0;91;91;0;0
2011;08775X0017/HY;1;0;0;31;31;0;0
2011;08782X0005/P;3;0;0;1;119;0;0
2011;08785X0002/F;1;0;0;31;31;0;0
2011;08785X0010/F;1;0;0;31;31;0;0
2011;08794X0004/F;1;0;0;31;31;0;0
2011;08797X0205/F;1;0;0;31;31;0;0
2011;08801X0003/F;2;0;0;24;24;0;0
2011;08811X0050/F;2;0;0;24;24;0;0
2011;08814X0011/HY;2;0;0;103;103;0;0
2011;08848X0007/HY;2;0;0;31;31;0;0
2011;08851X0009/HY;2;0;0;23;23;0;0
2011;08854X0004/ROCAYS;2;0;0;23;23;0;0
2011;08854X0015/S;2;0;0;23;23;0;0
2011;08857X0010/HY;2;0;0;23;23;0;0
2011;08858X0210/S;2;0;0;23;23;0;0
2011;08866X0047/BURLE;2;0;0;23;23;0;0
2011;08866X0055/S;2;0;0;31;31;0;0
2011;08867X0064/CASBC1;2;0;0;23;23;0;0
2011;08876X0010/RISAC;2;0;0;31;31;0;0
2011;08901X0119/F1;4;0;0;409;409;0;0
2011;08904X0026/FO;4;1,80775;2,72;365;409;3;8
2011;08907X0017/F;4;1,18;1,75;409;409;6;7
2011;08908X0006/D;9;0,377555556;0,689;2;46;2;4
2011;08911X0014/HY;4;0,3075;0,4;409;409;3;3
2011;08935X0074/P;1;0;0;208;208;0;0
2011;08974X0011/F;1;0;0;42;42;0;0
2011;08977X0036/P;2;0,1;0,2;27;28;0;2
2011;09007X0047/PZ;2;0,1;0,2;27;28;0;2
2011;09022X0009/F;2;0;0;16;31;0;0
2011;09027X0038/HY;2;0,11;0,126;31;31;3;4
2011;09036X0136/F;4;1,08225;2,153;106;125;5;10
2011;09043X0001/F;2;0;0;103;103;0;0
2011;09052X0002/HY;2;0;0;31;31;0;0
2011;09058X0022/HY;2;0;0;31;31;0;0
2011;09061X0005/HY;2;0;0;31;31;0;0
2011;09065X0008/F;3;0;0;35;119;0;0
2011;09094X0215/IRONSE;2;0;0;31;31;0;0
2011;09098X0081/HY;3;0;0;27;86;0;0
2011;09101X0281/FPROFO;2;0;0;31;31;0;0
2011;09105X0009/HY;2;0;0;23;23;0;0
2011;09134X0225/CELETE;8;0,9125;2,18;108;409;4;8
2011;09134X0236/PTSQE;4;0;0;295;409;0;0
2011;09136X0015/F1;7;0,692857143;1,04;108;409;5;8
2011;09138X0061/RPBLQ;4;0;0;295;409;0;0
2011;09141X0045/P;6;0,038333333;0,23;100;409;0;1
2011;09143X0117/P;4;0,7475;1,16;409;409;4;7
2011;09143X0129/P;4;0,4075;0,65;409;409;1;4
2011;09147X0140/PU;5;0,036;0,12;102;409;0;3
2011;09147X0144/P;4;0,2025;0,26;368;409;2;4
2011;09155X0102/F;4;0;0;409;409;0;0
2011;09185X0011/F;4;0;0;409;409;0;0
2011;09236X0008/F1;2;0,135;0,25;27;28;1;4
2011;09245X0019/F3;4;0,07;0,2;27;88;0;2
2011;09257X0043/P;2;0,1;0,2;27;28;0;2
2011;09261X0010/N2;1;0;0;42;42;0;0
2011;09294X0199/F;3;0,108666667;0,127;31;31;2;3
2011;09301X0050/F;2;0;0;31;31;0;0
2011;09303X0139/F;3;0,152333333;0,244;31;31;2;3
2011;09308X0118/F;4;0,1495;0,318;31;119;2;4
2011;09335X0120/F;3;0,03;0,06;4;119;0;2
2011;09352X0026/HY;2;0;0;23;23;0;0
2011;09353X0002/HY;2;0;0;23;23;0;0
2011;09355X0014/HY;2;0;0;23;23;0;0
2011;09357X0018/HY;2;0;0;23;23;0;0
2011;09357X0022/HY;2;0;0;23;23;0;0
2011;09365X0019/HY;2;0;0;23;23;0;0
2011;09381X0069/AEP;4;0,0625;0,12;409;409;1;4
2011;09382X0021/CARDE;7;0,242857143;0,56;108;409;2;8
2011;09382X0042/ESSAI;8;0,13625;0,29;108;409;2;5
2011;09383X0008/NERS1;4;0,11;0,19;409;409;2;4
2011;09388X0063/TERRE;4;0,3025;0,66;409;409;3;6
2011;09397X0059/PONT;4;0,0075;0,03;409;409;0;1
2011;09401X0222/AEP;1;0;0;108;108;0;0
2011;09403X0183/F;5;0,02;0,04;103;409;0;2
2011;09403X0185/F;4;0;0;409;409;0;0
2011;09406X0583/P;13;0,016230769;0,1;2;409;0;2
2011;09411X0228/F;4;0,025;0,05;368;409;0;1
2011;09411X0255/F;4;0,135;0,19;409;409;1;1
2011;09411X0256/F;4;0;0;409;409;0;0
2011;09411X0257/F;4;0,2;0,27;409;409;2;5
2011;09411X0258/F;4;0,085;0,11;368;409;1;2
2011;09433X0092/P;4;0;0;410;410;0;0
2011;09436X0041/P;4;0,0575;0,09;376;410;0;1
2011;09436X0141/F;3;0,326666667;0,44;409;409;4;6
2011;09438X0003/SOU;4;0,2625;0,64;409;409;1;2
2011;09438X0006/HY;4;4,0875;4,5;409;409;1;1
2011;09438X0013/F;4;0,01;0,02;409;409;0;1
2011;09506X0048/P1;2;0,1;0,2;27;28;0;2
2011;09506X0059/S;2;0,16;0,27;27;28;1;3
2011;09508X0055/D2;1;0;0;19;19;0;0
2011;09513X0048/S;4;0,3175;0,46;27;88;2;5
2011;09514X0015/F2;1;0,04;0,04;19;19;1;1
2011;09514X0040/F;2;0,1;0,2;27;28;0;2
2011;09518X0021/F1;2;0;0;19;20;0;0
2011;09521X0003/SOURCE;2;0,265;0,38;27;28;3;5
2011;09521X0064/S;7;0,427142857;0,68;19;28;3;5
2011;09523X0001/HY;3;0,199666667;0,304;31;125;0;4
2011;09525X0006/PUITS;9;0,194444444;0,39;19;96;2;5
2011;09526X0090/F;7;0,488571429;0,73;19;28;3;5
2011;09526X0212/F;4;0,22925;0,42;3;114;0;8
2011;09531X0006/HY;2;0,0655;0,072;31;31;2;3
2011;09562X0016/F;3;0,247;0,468;31;31;4;5
2011;09562X0226/F;4;0,041;0,091;31;108;0;2
2011;09567X0253/F;3;0,353;0,439;31;31;3;3
2011;09574X0026/F;3;0,176;0,207;31;129;3;4
2011;09586X0006/HY;2;0,0355;0,039;31;31;1;1
2011;09586X0008/F;1;0;0;31;31;0;0
2011;09595X0003/HY;2;0;0;31;31;0;0
2011;09614X0036/GL;2;0;0;23;23;0;0
2011;09615X0033/HY;2;0;0;23;23;0;0
2011;09625X0234/SO;1;0;0;108;108;0;0
2011;09646X0058/FP2;4;0,035;0,14;409;409;0;1
2011;09648X0008/P;4;0,06;0,08;409;409;1;3
2011;09651X0009/S;4;0,185;0,4;368;410;1;6
2011;09652X0152/F;8;0,2325;0,46;108;409;4;5
2011;09653X0235/S1;6;0,19;0,44;108;409;0;4
2011;09653X0261/61079;4;0,135;0,25;409;409;0;2
2011;09654X0367/P;4;0;0;383;409;0;0
2011;09655X0241/F2;7;0,08;0,26;108;409;0;5
2011;09656X0099/P;4;0,3175;0,58;409;409;1;8
2011;09656X0107/S;4;0,2675;0,38;409;409;4;6
2011;09661X0065/P;1;0;0;223;223;0;0
2011;09662X0235/F;4;0;0;409;409;0;0
2011;09662X0239/F;4;0,02;0,08;409;409;0;2
2011;09663X0233/FOR3;1;0;0;223;223;0;0
2011;09663X0266/F;4;0,005;0,02;409;409;0;1
2011;09664X0176/F;6;0;0;103;409;0;0
2011;09675X0070/P;4;0;0;409;409;0;0
2011;09693X0027/SOU;4;0,27;0,42;370;409;0;4
2011;09695X0141/P5;5;0;0;72;410;0;0
2011;09696X0033/HY;5;0,056;0,1;72;409;1;2
2011;09698X0012/F;5;0,152;0,35;8;409;1;1
2011;09701X0016/P;1;0,13;0,13;409;409;1;1
2011;09736X0214/F4;1;0;0;208;208;0;0
2011;09761X0040/F8;2;0,21;0,3;27;28;1;3
2011;09767X0010/F1;7;0,011428571;0,02;19;20;0;1
2011;09767X0033/F2;7;0,07;0,24;19;28;1;3
2011;09767X0037/F3;7;0,077142857;0,1;18;20;1;1
2011;09767X0058/F;5;0,046;0,08;19;20;1;1
2011;09771X0160/F5S;1;0;0;42;42;0;0
2011;09771X0314/F;3;0,085333333;0,256;27;104;0;4
2011;09774X0026/F1;4;0,0975;0,26;27;42;1;3
2011;09781X0007/F;6;0,245;0,77;19;20;1;3
2011;09781X0009/F;6;0,168333333;0,35;19;20;1;3
2011;09781X0010/S;7;0,065714286;0,24;19;28;1;3
2011;09781X0015/P219;8;0,06125;0,24;19;42;1;3
2011;09782X0006/P1;8;0,11375;0,28;19;96;1;3
2011;09782X0013/F4;2;0,15;0,26;27;28;1;3
2011;09782X0016/F3;1;0,7;0,7;28;28;5;5
2011;09782X0019/F;7;0,025714286;0,04;19;20;0;1
2011;09783X0002/FACR3;7;0,002857143;0,02;19;20;0;1
2011;09783X0022/F;6;0,088333333;0,26;19;20;1;4
2011;09783X0033/F;3;0;0;19;20;0;0
2011;09792X0207/F2;2;0,115;0,23;28;28;0;3
2011;09793X0003/F;2;0,146;0,168;31;31;3;4
2011;09793X0009/F;3;0,16;0,29;4;87;0;5
2011;09805X0030/F;3;0,101;0,303;4;116;0;6
2011;09838A0421/F;1;0;0;31;31;0;0
2011;09838B2480/F;2;0,01;0,02;102;108;0;1
2011;09857X0102/F;2;0,082;0,089;31;31;1;1
2011;09857X0104/F;1;0,069;0,069;31;31;1;1
2011;09882X0208/FONCAU;2;0;0;108;108;0;0
2011;09888X0093/DOUZES;1;0;0;108;108;0;0
2011;09897X0058/F2;4;0;0;371;381;0;0
2011;09903X0004/S;8;0,01;0,04;108;409;0;1
2011;09907X0364/MAURIN;4;0,0825;0,14;368;369;2;5
2011;09908X0201/P;4;0,025;0,1;366;410;0;2
2011;09908X0375/F3;5;0,098;0,17;108;369;0;5
2011;09911X0275/GARBAS;5;0,2954;0,552;108;381;0;5
2011;09911X0280/F;5;0,202;0,31;108;409;2;5
2011;09912X0239/P;4;0,24;0,37;409;409;5;10
2011;09913X0094/P1;9;0,288888889;0,5;108;409;0;10
2011;09913X0400/RASCLA;5;0;0;108;381;0;0
2011;09913X0429/F2;3;0,024666667;0,053;371;381;0;1
2011;09914X0137/P;4;0,71;0,91;409;409;4;7
2011;09914X0266/F;4;0,2175;0,37;406;409;3;6
2011;09915X0198/VINCEN;4;0,0825;0,17;409;409;1;3
2011;09915X0199/SALINA;4;0,0825;0,17;409;409;0;2
2011;09915X0217/VIALA;4;0,4575;0,76;409;409;1;7
2011;09916X0087/AEP;4;0,0775;0,12;371;381;1;3
2011;09916X0102/ANCETT;4;1,6275;2,57;406;409;5;6
2011;09917X0191/CEMM;4;0,135;0,22;409;409;2;6
2011;09917X0197/SERRE;4;0,0375;0,05;409;409;1;2
2011;09921X0029/CAMBON;7;0,13;0,24;108;409;2;5
2011;09922X0228/S;8;0,24125;0,4;108;409;3;5
2011;09936X0099/S1;1;0;0;223;223;0;0
2011;09946X0010/SO;1;0;0;223;223;0;0
2011;09957X0065/F;4;0;0;409;409;0;0
2011;09993X0014/HY;5;0;0;208;369;0;0
2011;09994X0134/F;1;0;0;208;208;0;0
2011;09995X0086/PDR7;4;0;0;409;409;0;0
2011;09996X0299/SOU2;5;0,1636;0,42;208;369;0;4
2011;09997X0262/F;4;0;0;368;369;0;0
2011;09998X0178/F;1;0;0;208;208;0;0
2011;10014X0007/F1;4;0,0625;0,2;27;88;0;2
2011;10014X0036/F;3;0;0;88;115;0;0
2011;10024X0044/D4;2;0,135;0,27;27;28;0;4
2011;10031X0017/F;2;0,1;0,2;27;28;0;2
2011;10033X0067/F;2;0,0897;0,1794;160;160;0;2
2011;10035X0009/F2;2;0,01075;0,0215;88;88;0;1
2011;10035X0010/F3;2;0;0;28;28;0;0
2011;10035X0012/F5;2;0;0;28;28;0;0
2011;10045X0183/P;2;0,705195;0,7519;160;160;7;10
2011;10046X0136/PZ;2;0;0;25;25;0;0
2011;10061X0027/F;3;0,007;0,021;31;31;0;1
2011;10092X0191/F;3;0,338;0,88;31;108;1;5
2011;10097X0288/HY;2;0,055;0,11;31;31;0;2
2011;10098B0247/F;2;0,701;1,352;102;112;2;6
2011;10121X0013/F;1;0;0;31;31;0;0
2011;10132X0203/SOULIE;2;0;0;31;31;0;0
2011;10138X0010/S;1;0;0;108;108;0;0
2011;10147X0053/SE7;4;0;0;371;381;0;0
2011;10147X0075/LIMBAR;4;0,22;0,35;365;409;2;4
2011;10148X0021/BASSAN;4;0,2025;0,26;409;409;3;5
2011;10148X0029/CLOTAL;4;0,905;1,46;409;409;5;6
2011;10153X0060/PLAINE;5;0;0;108;381;0;0
2011;10153X0061/BOYNE;4;0,005;0,02;371;409;0;1
2011;10153X0074/CTSO;4;0,1025;0,18;409;409;2;4
2011;10162X0010/ISKA;4;0;0;409;409;0;0
2011;10193X0087/F;1;0;0;223;223;0;0
2011;10202X0111/F;4;0;0;409;409;0;0
2011;10202X0122/P;4;0,1575;0,23;409;409;2;5
2011;10202X0142/P;4;1,1875;1,57;409;409;2;4
2011;10202X0143/P;4;0,045;0,05;409;409;1;1
2011;10202X0144/P;4;0,1;0,21;367;409;1;4
2011;10202X0146/P;4;0,1335;0,19;409;409;2;5
2011;10202X0148/P;4;0,11;0,17;409;409;1;1
2011;10241X0170/F2;1;0;0;240;240;0;0
2011;10247X0175/F;5;0,006;0,03;81;409;0;1
2011;10263X0014/ERH;3;0;0;88;115;0;0
2011;10272X0012/SOURCE;2;0;0;88;88;0;0
2011;10292X0110/P;2;0,2314;0,2828;160;160;4;6
2011;10293X0151/F;2;0,0777;0,0886;28;28;2;2
2011;10293X0152/P;2;0,1117;0,1173;88;88;3;3
2011;10293X0153/F;2;0;0;88;88;0;0
2011;10293X0154/PZ;2;0;0;88;88;0;0
2011;10294X0129/F;2;0,3805;0,4008;160;160;5;6
2011;10295X0003/ERH;3;0;0;88;115;0;0
2011;10305X0083/S1;2;0;0;160;160;0;0
2011;10305X0228/F;2;0;0;25;25;0;0
2011;10305X0229/F;2;0;0;28;28;0;0
2011;10305X0231/F;2;0;0;25;25;0;0
2011;10305X0232/F;2;0;0;25;25;0;0
2011;10305X0234/PZ;2;0,255;0,29;160;160;3;4
2011;10305X0235/PZ;2;0;0;28;28;0;0
2011;10306X0036/F1;3;0;0;115;160;0;0
2011;10306X0245/F;2;0;0;25;25;0;0
2011;10306X0246/F;2;0,08985;0,1149;28;28;2;3
2011;10306X0247/F;2;0,1565;0,19;160;160;3;4
2011;10311X0008/F;3;0,059333333;0,095;31;125;0;2
2011;10316X0021/F;4;0,03175;0,053;31;125;0;2
2011;10338X0128/F;2;0,042;0,042;31;31;1;1
2011;10362X0021/F2;1;0;0;108;108;0;0
2011;10383X0025/111111;1;0;0;108;108;0;0
2011;10391X0010/S;1;0;0;108;108;0;0
2011;10394X0085/P1;4;0,01;0,04;367;409;0;1
2011;10396X0081/MOUS5;5;0,062;0,11;108;409;1;3
2011;10396X0141/171;4;0,005;0,02;409;409;0;1
2011;10403X0227/P11;4;0,005;0,02;409;409;0;1
2011;10403X0312/CAILAN;4;0,0575;0,1;409;409;0;1
2011;10443X0156/HY;1;0;0;223;223;0;0
2011;10443X0289/HY;4;0,005;0,02;368;368;0;1
2011;10446X0066/P;4;0;0;368;368;0;0
2011;10452X0153/HY;1;0;0;240;240;0;0
2011;10492X0021/SOURCE;2;0;0;88;88;0;0
2011;10495X0006/S;2;0,163;0,326;88;88;0;1
2011;10508X0004/ERH;2;0;0;88;88;0;0
2011;10514X0014/ERH;2;0;0;88;88;0;0
2011;10516X0005/ERH;2;0;0;88;88;0;0
2011;10517X0013/ERH;3;0;0;88;115;0;0
2011;10518X0016/ERH;2;0;0;88;88;0;0
2011;10522X0030/ERH;2;0;0;160;160;0;0
2011;10522X0193/PZ;2;0;0;28;28;0;0
2011;10524X0011/F;3;0,057666667;0,063;31;31;1;1
2011;10525X0005/ERH;2;0;0;88;88;0;0
2011;10536X0057/HY;4;0;0;31;125;0;0
2011;10546X0005/F;2;0;0;31;31;0;0
2011;10548X0002/F;4;0;0;31;124;0;0
2011;10585X0027/F;2;0,015;0,03;31;124;0;1
2011;10601X0005/111111;5;0,154;0,39;108;409;2;5
2011;10644X0008/P;5;0,116;0,23;238;409;0;3
2011;10644X0070/F;8;0,155;1,04;238;409;0;5
2011;10644X0074/P;4;0;0;409;409;0;0
2011;10651X0289/G1TER;4;0,06;0,12;367;409;1;4
2011;10651X0297/P;4;0;0;409;409;0;0
2011;10703X0006/HY;2;0;0;31;31;0;0
2011;10721X0012/HY;2;0;0;31;31;0;0
2011;10722X0015/HY;2;0;0;31;31;0;0
2011;10731X0014/HY;2;0;0;31;31;0;0
2011;10732X0106/HY;3;0,023333333;0,07;31;31;0;1
2011;10734X0010/HY;2;0;0;31;31;0;0
2011;10734X0011/HY;2;0;0;31;31;0;0
2011;10756X0017/HY;2;0;0;31;31;0;0
2011;10762X0062/HY;2;0,04;0,05;107;119;1;1
2011;10766X0089/HY;2;0;0;31;31;0;0
2011;10795X0001/S;4;0,0575;0,12;409;409;0;4
2011;10863X0033/HY;2;0;0;31;31;0;0
2011;10894X0013/RESURG;2;0;0;105;105;0;0
2011;10902X0002/S;5;0,2446;0,4;105;409;4;6
2011;10903X0026/PENE;4;0,2475;0,38;409;409;3;4
2011;10905X0009/FORAGE;1;0;0;104;104;0;0
2011;10906X0027/LIRIU;4;0;0;409;409;0;0
2011;10908X0306/RIGOLE;4;0,005;0,02;409;409;0;1
2011;10915X0171/F;5;0,194;0,95;1;409;0;2
2011;10915X0349/CAVE;4;0,055;0,1;379;409;0;4
2011;10915X0350/JACQUE;4;0,0175;0,04;409;409;0;1
2011;10916X0006/F;4;0;0;409;409;0;0
2011;10953X0022/GORNER;1;0;0;105;105;0;0
2011;10961X0030/GRABAS;4;0,8616775;3,33671;409;409;0;16
2011;10963X0018/111111;4;0;0;409;409;0;0
2011;10963X0041/RIPOLL;1;0;0;104;104;0;0
2011;10964X0160/AVAL;4;0,025;0,08;409;409;0;3
2011;10971X0200/MACHER;4;0,0175;0,03;409;409;0;1
2011;10972X0084/111111;5;0,01;0,03;105;409;0;1
2011;10972X0130/BARNIO;4;0,0625;0,2;409;409;0;1
2011;10972X0151/F6;4;0;0;409;409;0;0
2011;10972X0181/ARMENG;4;0;0;409;409;0;0
2011;10972X0203/CALMET;4;0;0;409;409;0;0
2011;10982X0003/SEGRE;4;0;0;409;409;0;0
2011;11013X0002/F;3;0,08;0,1;409;409;1;4
2011;11056X0123/FIGA;1;0;0;23;23;0;0
2011;11195X0147/FITTEL;1;0;0;23;23;0;0
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
