"ID","Autre_quantite-totale-2015","N minéral_quantite-totale-2015","N Organique_quantite-totale-2015","Toxique_quantite-totale-2015","Autre_quantite-totale-2016","N minéral_quantite-totale-2016","N Organique_quantite-totale-2016","Toxique_quantite-totale-2016","Autre_quantite-totale-2017","N minéral_quantite-totale-2017","N Organique_quantite-totale-2017","Toxique_quantite-totale-2017","Autre_quantite-totale-2018","N minéral_quantite-totale-2018","N Organique_quantite-totale-2018","Toxique_quantite-totale-2018"
"69140",219.915764,38.89,506.2979,284.082,255.777346,48.07,515.83635,351.097175,307.454919,17.98,600.889192,313.343594,254.668431,28.3,657.51724,245.314425
"69150",31.635608,9.145,185.17764,128.492,113.240263,7.715,154.328354,116.754253,121.441019,8.545,271.001119,70.55395,79.746608,12.10018,221.132341,110.696151
"69160",1.065695,NA,84.38322,8.857695,4.434157,NA,93.690216,15.313813,8.252998,0.6,59.938515,61.2657,95.703527,3,101.26588,31.78098
"69170",106.378838,44.68,781.51862,139.46424,65.948244,17.48,701.403232,110.20466,71.616969,12.74,813.13004,81.505753,185.977308,40.261,572.392386,79.33423
"69190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69200",34.92535,2.0164,14.72695,9.747758,38.661858,7.065,37.018147,13.803135,60.539323,10.443,146.756649,30.329942,33.760708,1.24,59.539059,13.747504
"69210",9011.766112,1116.075238,3983.80787,2339.311414,10820.634814,846.27585,4609.752395,1946.445436,12183.02848,969.692,4917.966706,1687.564702,8880.606447,811.228,3834.313606,1612.106258
"69220",5213.742358,3591.39298,13797.840932,9272.265832,12643.726071,1849.87644,16495.192481,8274.041049,17650.837517,2036.7253,18819.817656,8083.094994,16643.883557,3426.55866,21184.622322,10483.13784
"69230",498.068732,35,264.05307,290.862,965.289375,26.915,357.36025,404.83865,926.443179,10.5,156.75724,327.883515,1073.72867,21,349.103,309.692
"69240",15.756035,3.14,471.571176,51.7185,37.523037,7.782638,465.314358,41.718709,53.324537,4.121275,463.916871,34.225108,63.649897,9.15,458.474909,16.331426
"69250",386.893814,12,626.92382,208.60045,115.939861,25.28,700.837689,205.512798,206.323046,22.255,658.782511,221.174631,173.065161,24.32,865.254938,158.744918
"69260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69270",112.121623,3,844.500358,487.318715,234.235289,7.575,682.314922,494.487504,263.050086,8.47,698.830662,495.501216,160.648194,2.575,908.997795,390.188414
"69280",1.664,1.335,18.41775,4.66675,5.034892,1.54,54.459284,6.498,9.67584,3.081,70.087598,6.19845,20.321537,0.75324,56.631744,2.358
"69290",48.063633,15.2,133.705922,94.7908,25.136129,14.44,285.579726,74.37245,40.331557,12.28,221.423875,46.87305,10.001005,8.34,223.14225,32.6745
"69300",178.557166,19.46144,602.545788,378.51995,291.947136,21.19648,420.486298,402.888705,423.025048,13.84976,409.484602,297.287304,224.722787,40.85054,297.837222,383.720421
"69310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69320",69.396029,39.895,749.620126,322.39615,48.128449,0.68,824.910778,268.581559,42.380699,1.835,707.506411,260.401167,66.278407,27.9,1034.17636,201.843502
"69330",154.462694,14.235,3884.169886,1299.83705,478.651146,23.365,3159.128889,1405.417963,387.435363,14.24,3230.959798,1229.832292,317.768367,41.6025,3231.662871,1367.659641
"69340",3.552,6.65,4.244888,4.5065,6.1536,1,12.6756,4.12192,22.18575,3.461,29.6028,9.562435,16.15835,2.775,18.867,8.2105
"69350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69360",142.86012,8.31,2416.607016,834.5326,196.309146,18.136638,2376.742166,743.455975,208.083748,22.795,2321.00427,739.123413,233.080163,25.4043,2452.147628,667.910393
"69370",7.936,4.946,59.3441,6.882,72.707859,5.135,38.240235,4.262962,69.84418,1.795,36.588715,4.469206,20.228663,2.655,45.007256,6.1808
"69380",3775.158936,1118.9678,4793.904785,4450.66977,5634.61524,780.594275,5758.999123,4095.28671,9512.803425,625.192638,4878.402912,3627.248144,8720.314987,962.197019,7136.392203,4924.432999
"69390",1157.05045,287.748,756.84832,1031.77208,1429.280297,198.6456,780.21314,1208.287115,2237.665442,206.59936,895.10833,811.961427,3137.094001,216.144,909.38391,1164.2322
"69400",2327.171442,643.073,6437.163184,3872.893595,3685.791912,403.788638,8079.627381,4503.649572,8983.685318,480.9158,6853.630857,3481.279548,8545.927173,695.9102,7425.677324,3606.203693
"69410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69420",21744.153623,626.216,3617.417157,3696.880315,17306.136654,236.875,4788.320061,2974.391151,14692.347653,202.302,5097.287231,1651.64484,13102.284369,245.396,4176.487892,1632.891237
"69430",8564.913017,2837.5412,10855.397297,9443.18006,13000.427476,943.4652,11429.429117,8073.465296,26165.009191,1201.075524,12393.01182,7553.548472,22755.321023,1606.64088,13915.673464,8818.797253
"69440",5667.783619,1287.725,2808.967782,3293.608215,5267.127241,1126.09,3422.117037,2809.844795,7497.500293,692.5998,2937.639166,1869.445345,10798.818351,1573.812,4476.195044,3088.14726
"69450",11.37975,3,90.36085,27.99075,64.98485,5.355,100.180385,8.18357,725.962511,34.895,101.844088,15.584565,327.456411,18.675,53.773624,40.251816
"69460",6188.185649,4349.0922,13250.489814,10790.427435,11636.946964,2597.48396,15575.440452,10239.236386,18658.935998,2524.84612,16176.285562,8020.747398,21777.640981,3408.5876,17418.770784,11878.745264
"69470",9.4675,2.15,265.5962,15.018,41.076725,2.807,295.877092,6.69462,254.487928,3.965,497.192132,31.304612,238.772545,57.445,500.380914,48.372645
"69480",3117.117415,877.316745,6399.076389,4601.41611,4197.068952,457.727,6827.756324,4403.97661,14874.087344,308.2688,6308.411229,3678.189864,13885.921349,550.3612,8501.23313,4611.068307
"69490",5129.035528,770.55,3976.450356,2158.795905,4930.049471,495.184,4108.487368,1812.063528,6852.245009,615.3858,4195.324501,1593.253286,8453.914785,752.8072,3839.896556,1718.342703
"69500",36.6946,21.766,66.57587,64.7905,79.894284,18.37685,72.287916,57.560851,84.825318,13.852,93.325833,72.727859,70.431319,24.066,84.39164,67.918545
"69510",3427.072412,951.225,2526.280016,2557.28389,3746.802641,980.1,4130.112927,2480.535565,4843.162009,964.0285,4474.62008,3072.362465,7234.954924,1667.92,5274.62508,4644.648509
"69520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69530",2976.83775,387.4164,707.31313,871.62245,1631.688545,331.875,692.774018,954.85588,2351.842007,277.5,599.997004,744.675594,2771.700382,332.1475,634.179568,775.121972
"69540",1434.008341,65.825,218.08794,374.879565,362.409508,21.4,258.320072,399.366,307.022591,47.7,413.117978,340.747,384.98235,28.7,536.532604,503.461
"69550",17.622427,7.84,698.403358,69.844375,35.222712,1.04,817.025792,59.51646,38.723792,0.48,708.991735,59.782955,40.887314,5.68,820.49635,42.529912
"69560",997.908634,42.026,572.7872,296.904215,781.364174,38.1,514.067674,231.949373,908.993483,14.2538,527.479665,282.663845,544.460657,20.415,539.099971,185.872159
"69570",91.528393,47.9666,180.64078,203.0963,98.10507,48.3816,335.894388,192.390011,146.327385,36.6322,336.504144,268.760407,323.291569,97.9796,295.94004,305.663551
"69580",64.763951,NA,123.85198,110.47725,6.033675,0.28,210.57984,125.594,24.56286,2.4,319.563488,59.76778,9.776393,0.4,458.70645,42.82755
"69590",34.191553,6.16,1118.21042,287.20785,25.512826,3.05,884.05677,210.716205,56.957779,NA,899.84983,255.35355,98.775437,NA,971.53011,114.13762
"69600",13.54492,4.47,16.7385,14.396,7.252127,5.07,12.808244,6.000544,17.999104,5.07,24.45646,16.099058,18.186309,3.91,19.561858,22.618194
"69610",94.556473,45.69,2342.371166,374.6378,71.42844,44.35,1915.862008,492.179963,90.719478,53.92,1689.76668,334.054585,114.250962,15.075,1754.79611,226.555205
"69620",11124.634391,2433.373,12731.741975,9130.469055,13337.826314,1110.194,14785.220168,8476.276436,25686.759256,1130.3519,13477.099041,7120.10616,28255.451654,1419.55018,16368.676777,8974.424947
"69630",102.652291,87.5,332.87225,340.96115,2.472391,93,677.80789,333.4922,2.110895,79.5,403.54477,330.6326,460.012391,67.5,799.02525,242.29885
"69640",4295.174678,1306.2133,6478.48337,4144.814175,5164.149191,790.313,7123.094747,3567.519387,12259.622021,859.3374,7333.482046,2932.915788,11442.971106,1292.7481,8607.995281,3685.631712
"69650",70.525252,39.225,1055.72197,245.79821,91.391187,30.62844,1011.984058,295.819564,228.626161,22.995,984.071949,445.762056,230.263294,29.96788,1293.519603,388.067103
"69660",2.3838,NA,96.6863,0.2854,9.16001,4.82,156.499235,0.868175,6.318376,1.32,127.406523,0.17255,9.583414,1.36,113.161025,0.016957
"69670",163.61457,75.9,447.002962,203.313015,178.255679,22.2,489.827098,172.460007,212.858051,21,383.626306,221.772715,268.591221,41.64,413.587948,293.563115
"69680",30.862267,0.1,681.66664,393.95949,137.174723,1.395,1052.411584,466.849519,109.047306,0.78,475.343069,366.595565,74.631483,0.62,709.921729,254.974249
"69690",4069.909132,791.765,2067.567377,1190.040585,4250.821838,670.92,2425.204827,878.477896,5015.041312,819.94,2871.566793,1126.005084,6456.677578,845.675,3533.125567,1476.685558
"69700",659.82644,78.24,1400.357765,1172.888075,734.263881,43.355638,1540.755964,957.13639,983.93371,61.9055,1124.454524,742.924283,635.425244,145.98,1595.650608,662.57543
"69720",120.7962,3.395,1724.845454,883.56675,307.205427,1.35,2425.036032,1114.040537,274.420592,2.555,1736.169376,1132.40213,285.050653,84.735,2297.798056,534.569486
"69730",20.64622,6.45,641.40845,193.613875,48.286504,3.08,961.245305,219.898586,60.765475,3.99,757.235027,242.146779,50.138527,1.34,1035.574999,223.412008
"69740",201.384068,1.79,3818.50425,890.06279,310.481481,1.565,3193.230111,1083.225319,832.374062,8.475,3405.039949,1037.225994,384.976226,4.655,3761.748365,1080.458814
"69760",190.083977,6.895,119.127572,20.78904,54.315424,8.68,109.355029,15.905654,62.387231,3.6,172.119729,17.341618,44.910843,9.475,194.992186,13.818245
"69770",446.093416,49.3,1624.298546,184.62395,197.850553,17.62,1323.880532,125.651828,361.615964,61.66,1290.484066,134.731925,305.481549,9.715,1511.549424,145.75545
"69780",269.910858,6,2150.213405,1133.125695,376.865638,13.87785,2628.868875,1057.058062,366.824013,7.93,2173.763948,1134.773085,390.720317,10.175,2826.667358,1069.277602
"69790",16.356712,2.361,347.159948,44.25623,17.002153,4.055,293.74497,26.800054,24.244613,2.872,268.654999,13.549007,15.361914,8.88,261.500318,11.997954
"69800",2163.150325,69.78,1667.296697,731.11835,2209.679564,17.287,1887.420506,585.118142,584.084273,12.525,1359.312754,521.262778,708.193749,16.79,1353.404068,503.17979
"69820",2672.309547,1788.76175,4652.445824,3887.17343,16351.223466,1000.906196,6678.708249,3778.451047,15578.314282,1012.707948,7570.384566,3304.68112,15443.889459,1656.2128,8695.242105,3876.582905
"69830",911.320284,236.7916,16728.361394,1857.246717,1115.568433,164.51044,14265.414267,2009.824824,1507.565862,120.26726,10498.194181,2157.83836,1782.333738,171.34518,7243.168508,2329.351897
"69840",3343.324718,1814.6744,3886.689336,3866.533056,8469.785868,771.2791,4241.050599,3024.112551,11007.087444,813.559058,6473.128155,3571.336739,9204.118336,1111.11758,7288.850172,4925.755043
"69850",74.71905,21.3,903.158286,248.739395,130.673474,24,822.285612,211.85061,155.266338,13,843.7015,240.304915,154.232176,18,1043.436018,174.86582
"69860",8.375286,1.275,327.428476,26.024206,42.0022,5.368638,379.466971,21.929881,36.906278,8.436,385.756927,16.780077,18.593787,7.816275,270.745941,22.578038
"69870",111.977969,48.585,1126.765778,311.261615,180.20149,41.498463,1234.440418,223.557106,615.35371,26.938,1029.575241,152.174166,450.841207,44.868,1041.451116,252.872538
"69890",3.286,3,203.05055,1485.92575,17.953153,0.82,82.22724,1734.407585,17.510882,0.415,92.242683,43.283833,11.100312,0.655,62.77073,1.460672
"69910",3209.232409,1838.076849,3638.652422,5155.59064,6725.04382,1121.933715,5635.205053,4227.747377,8568.678017,1182.505492,8500.900206,5385.849187,9251.325639,1219.396812,10314.437787,6759.598752
"69930",89.826255,9,606.972026,121.919435,30.713212,15.05,588.28526,91.260625,28.186997,12.2,494.125872,57.07478,37.965035,16.84,579.81177,35.19461
"69960",25.722718,NA,655.098818,161.65586,68.944357,4.64397,531.165142,138.172785,56.682893,3.462304,446.091101,105.804277,103.519445,4.381318,319.915753,85.285565
"69970",59.77111,2.15,1185.90124,499.95043,72.597821,6.476,1264.456354,455.290985,99.678383,3.59,1226.94843,564.307949,137.941639,4.16,821.19606,525.092141
"70000",1587.265049,28.895,7425.104474,2831.698181,1417.087928,26.9375,7219.41689,2945.561098,1591.731257,31.695,7085.785612,2460.048317,1801.943864,20.42,8822.140874,2584.518663
"70100",5387.859261,76.96265,21191.137034,12050.394573,6395.454676,50.005,23143.351932,13509.230332,7446.245774,43.515,23199.962418,12290.219598,7374.054046,29.41775,26564.31544,12574.491807
"70110",1020.785344,14.3555,4536.379673,1637.487914,947.957729,13.0775,4477.291306,1516.375521,818.116338,19.485,4253.440816,1135.730973,858.795185,4.38,4353.420696,1252.917413
"70120",1662.853438,3.575,10157.611575,4780.267599,1944.244159,4,9192.10708,4952.619044,1803.897281,1.54,9743.168991,4434.819793,1998.311127,0.28,12002.41022,5933.7013
"70130",2364.481197,9.7492,9101.36371,4612.146501,2594.129939,8.758775,9430.68637,5196.118646,2541.4121,9.52,9204.230544,4117.16121,2805.525252,3.024,11345.616483,4683.775018
"70140",2167.368594,11.15,7771.693311,3550.5351,2545.424372,13.65,7445.66797,3652.391075,2337.986081,13.8,8632.384331,3345.024275,2139.394961,15.1,9450.369224,3253.8139
"70150",2671.294344,29.9267,8263.772285,3353.612868,2859.982895,36.0775,7302.533744,3519.35894,2662.440045,36.0725,7523.799475,3218.398389,2409.583457,21.76,8323.481048,3107.028128
"70160",748.69642,20.975,3091.37398,1628.832795,854.498124,30,4189.1074,1665.69724,1659.969257,17,4400.845189,1543.235075,1316.566935,15.08,6826.583728,2124.44739
"70170",276.419306,9.45085,1516.571938,700.224763,362.597762,9.625,1580.152868,660.486866,380.633919,7.6875,1504.172933,695.211285,444.454333,3.02,1595.818512,625.093128
"70180",2598.155011,2.150638,9255.920028,5390.95869,2781.112307,0.3,9206.847571,6050.670595,2814.271709,2.18,9312.053729,5820.373471,3200.506518,0.580638,9544.311696,6219.590257
"70190",2009.91638,35.3284,7904.682181,4155.148075,1764.595675,36.535,8266.853755,3440.21007,2058.362669,59.475,7869.978478,3122.907634,2227.963195,30.312,9268.689196,3230.931023
"70200",909.637358,64.634775,3029.431797,954.253583,345.049191,10.9675,2303.296342,821.912938,401.877878,12.1675,2361.814239,456.627771,277.801203,5.633,3002.085442,470.627307
"70210",884.273403,11.375,3967.49133,1544.692575,594.058097,0.32,4284.36282,1569.856699,795.824671,5.08,2497.75685,1118.249341,900.967767,6.24,2682.57052,1300.712097
"70220",66.699118,69.53085,597.356125,95.961989,72.580049,50.2275,333.091913,106.311326,38.374164,82,353.811966,168.413326,47.963896,50.82,421.927968,71.400533
"70230",919.864613,6.15,4451.31113,1893.677505,828.634559,0.28,4296.766718,1940.77767,894.108546,0.2975,5989.694843,1260.58913,1055.324122,NA,4138.501672,1309.234395
"70240",961.324291,NA,4846.873394,1924.43352,897.696983,NA,5079.451988,1840.88933,1232.171298,NA,5678.565542,1699.6235,1608.108519,12.1235,7758.316316,2013.90023
"70250",51.50469,9.8125,66.948081,0.353876,44.206025,8.115,71.862662,0.09622,39.427822,6.16,66.449469,0.129808,36.49721,3.895,28.861031,0.117378
"70270",32.772304,NA,275.37532,101.57648,76.324579,NA,252.071963,94.436001,32.92613,2.5,231.7686,69.767376,27.324807,NA,278.607875,56.405541
"70280",12.735124,NA,327.29461,37.296,10.603914,NA,428.14794,46.533,54.542481,NA,395.669738,8.288,15.719485,NA,319.254226,18.582
"70290",2.45585,NA,33.989501,0.000458,0.18,NA,7.471,NA,0.02688,NA,8.97,NA,0.432414,NA,11.64,NA
"70300",304.563654,874.415,3505.370109,1635.65091,373.958139,4.41,3746.251599,721.476834,555.486881,9.71,3842.460708,798.042063,542.926133,11.43,4711.819928,803.844263
"70310",12.851079,0.000638,380.795168,35.916,20.509971,NA,192.159918,35.231563,47.198098,3,322.773335,417.74145,25.475865,NA,367.82528,23.338
"70320",31.986131,12.9,264.7622,73.7135,15.548874,NA,194.1893,66.6275,25.560302,2,202.2537,73.981,21.09119,NA,256.39087,51.165
"70360",706.01413,NA,3343.532794,2198.01813,974.055956,0.16,3456.321116,2762.68013,878.160357,NA,3849.752624,2209.08425,985.219085,NA,4907.570866,2343.562
"70400",262.613077,2.15,1463.279103,457.0415,219.501242,NA,1264.676267,373.90265,292.254665,7.89,1147.117584,284.473215,240.290455,0.08,1120.122222,381.344808
"70440",5.85,NA,16.92635,1.12,0.330207,NA,13.4947,1.520007,3.242144,1.14,14.67502,0.010332,1.495279,NA,15.4145,7e-06
"70500",2562.041234,34.1825,10486.044982,4938.501471,2306.857493,30.235,10646.737051,5120.921115,3540.773301,32.1775,11922.293628,4809.212233,3583.955156,23.475,16047.501432,5124.096925
"70600",3568.914384,73.6175,13087.746616,8736.895945,4433.142889,7.079438,11825.159739,8350.97324,3967.922354,30.369106,13876.910475,6847.80825,4696.149501,53.575596,16246.133647,7800.329407
"70700",2139.00169,591.121,8264.94465,4226.30831,3133.380514,303.185,8653.729855,4555.655665,5218.088282,276.675,9145.671244,4901.665715,5639.328607,489.635,9803.98171,5018.7926
"70800",573.440368,2.31,1965.531306,1075.34011,517.663233,0.2,2486.602185,1128.1839,1219.318126,0.14,2591.441124,1069.990424,846.33874,NA,2978.907256,1016.5481
"71000",262.736988,127.7502,1132.471737,646.7547,1031.641331,106.587,602.034502,441.491307,1889.852632,198.241,1835.921431,834.332651,2088.361748,299.808896,1641.753514,890.860528
"71100",872.307497,15.340638,4715.839953,2020.223476,1191.261179,15.45995,5047.482439,1937.788308,795.448819,8.9198,4758.52611,1885.227815,961.608098,9.706838,6923.700759,1623.947035
"71110",137.428296,8.154,1924.66771,1091.009485,269.364991,17.977638,2138.402585,803.577021,153.802787,17.455,2452.650359,489.932941,147.183903,16.455,2369.09445,355.221695
"71118",146.8504,33.95,316.99555,237.6575,143.938351,5.332,368.428438,240.987,372.275016,2.666,512.08527,248.33925,261.641076,23.994,618.618401,193.5548
"71120",130.092132,57.14855,2013.085257,271.570762,157.027958,48.782,1722.44917,222.764238,215.209811,31.525,1812.433658,261.181445,211.730436,31.325,1472.757593,258.8449
"71130",130.684699,0.34,2481.241895,754.219805,290.952208,29.375,3758.475619,445.19693,247.738781,14.78,4287.677126,409.074766,309.489309,18.135,3640.165181,427.304631
"71140",378.268431,1.215,3448.843402,1429.15024,501.565097,18.239276,4478.055009,1251.455592,376.934635,14.130638,4485.756993,1084.543321,392.207995,13.875,3548.384358,982.631361
"71150",17045.483879,1370.637614,11980.019471,7885.62208,15588.215711,1357.25465,16935.185076,8623.744583,19841.912621,930.99085,15521.889467,9321.796361,22365.831579,1851.139574,18826.131653,8191.350221
"71160",30.879202,14.54,1434.760486,319.816764,111.240464,10.8702,2099.262987,253.429212,81.952027,5.035638,1980.258772,238.590108,104.954224,3.6452,1674.068837,188.257491
"71170",13.980537,19.35,817.906836,122.65284,14.53301,3.34,745.11882,124.62625,33.980595,6.34,607.092588,140.929228,32.300513,NA,688.526026,90.86625
"71190",178.611228,35.993438,2907.528942,491.202904,200.452229,25.755,3181.071263,461.123601,191.773294,18.465,2900.077149,423.426325,210.991801,20.495,2610.783712,466.627229
"71200",7.41585,2.2,62.14815,14.248,24.987275,0.34,112.774469,4.623594,34.533416,7.155,61.798338,5.240243,32.008842,3.78,20.331504,1.659459
"71210",296.289442,53.096,1655.983265,387.239065,316.987488,1.82,1926.092085,409.283896,111.742744,18.676,1763.211895,402.739096,335.76071,51.4672,1426.772336,435.92941
"71220",212.828097,16.008138,2477.843033,445.519328,240.333247,6.2056,2040.116401,354.823012,148.401655,2.7198,2173.771436,284.947752,216.174071,8.0188,2006.436913,297.229012
"71230",72.524357,9.535,713.187638,41.73395,29.594192,0.34,619.186892,123.24305,15.359407,0.22,617.881028,98.277,9.19444,0.2,615.760484,57.33165
"71240",1978.920656,140.580638,9735.907934,4115.5086,2753.263269,194.710496,10830.713347,5451.722097,3095.379368,153.5468,11498.419418,4882.221657,4153.56565,292.7474,18040.663308,4553.629371
"71250",948.296384,275.75446,2825.400267,1426.638939,1394.575176,88.12,3123.816859,1484.234684,2083.905053,103.2005,3024.201881,1030.405412,2569.911255,241.33796,3026.322321,1031.567489
"71260",11319.844965,3556.906676,13945.419913,11209.267196,18125.537621,1303.763992,18001.830766,11183.157721,30709.772788,1430.70504,18609.627649,11731.473356,28655.989014,3611.534836,22237.663633,12223.599009
"71270",3213.727836,50.183825,21733.643204,7854.651649,4204.666349,35.921275,22517.972125,8350.272238,3617.416765,24.695638,26782.302022,5460.221121,3981.743078,56.033,35444.381915,6382.594147
"71290",372.626687,57.82255,8146.772874,1216.547057,326.449166,30.5101,8297.223858,1256.968854,297.695828,35.471276,6848.44049,1171.231544,487.562284,35.012144,11424.86087,1344.514118
"71300",79.062872,7.54,1711.443842,168.034883,163.299809,5.28,1502.389062,242.237237,55.642451,0.096,1750.158266,185.55115,55.330042,NA,1259.57348,218.5413
"71310",640.737048,47.2498,8772.722507,2927.66043,701.07579,6.63,10371.593567,2586.454164,777.231978,9.4498,9539.616413,2054.68976,930.805543,5.55,13828.698607,2082.789073
"71320",90.567402,17.093551,1930.703309,234.924648,73.208796,11.28,1914.085409,186.820947,66.834298,14.755,1786.48595,170.876838,65.431452,7.72,1581.318302,174.455974
"71330",1101.903923,33.5525,11749.7538,3173.448886,1210.391683,23.4575,13042.53059,3229.876234,1243.917932,16.575,11939.445246,2761.883404,970.791312,6.065,15113.758603,2661.689499
"71340",97.021491,60.155,1478.947168,502.637315,107.321939,61.22,1000.144064,410.973483,97.363603,33.82,1461.552994,305.985042,179.482482,57.46,1405.837686,329.895635
"71350",2417.950558,101.912551,15459.016874,7579.687265,3839.697444,39.7826,18912.096424,7565.179068,3298.352557,21.694413,21490.089108,7740.816131,2364.065728,92.86042,29393.246036,6993.860982
"71360",203.577573,17.7258,1534.86092,446.058528,185.134681,20.4706,1231.523311,588.149192,208.262268,18.773,1451.951695,361.783122,242.477179,25.4774,1064.541306,273.636152
"71370",919.435615,33.113188,10111.488696,3331.047768,1122.718613,38.758825,10647.329074,3338.817473,1099.234921,27.346913,12267.05298,2610.712148,917.805974,42.04,14041.395632,3026.35018
"71380",373.140941,58.117813,2347.269221,648.61054,486.210871,39.821913,2472.10307,762.818044,358.828277,30.34,2248.205359,725.862864,336.086727,27.755,2631.242853,583.087767
"71390",15225.953817,2673.5839,12211.527669,9072.112238,17307.369335,1280.600188,15691.851461,10132.510932,20043.897634,1364.6809,16434.910482,8006.686355,22800.92586,2123.2845,17790.406989,7848.242784
"71400",263.716462,14.542975,3960.31665,834.782595,257.550072,15.857276,3760.339597,717.707527,232.118756,19.9264,3923.710623,627.4888,276.073233,19.5496,3218.050331,425.431232
"71410",2.951216,8.6,433.189961,110.1607,23.044801,0.34,378.157182,142.761223,35.514643,0.14,505.254398,110.7996,12.014588,0.2,284.395312,123.275308
"71420",31.624854,2.35,1517.524046,265.798645,147.987702,2.67,2025.240064,379.646829,89.817843,2.82,2084.969771,356.540136,118.541389,2.16,1703.722303,302.929488
"71430",108.259112,14.575,806.485258,72.36139,157.068055,14.148,1055.066922,197.705062,41.691995,7.625,914.335573,121.281678,66.352662,7.615,716.972918,97.367296
"71440",1120.986785,23.78,9298.157081,2898.2796,1317.899907,8.941276,10968.052933,3297.63189,1340.620382,5.1,11020.819529,2669.989165,956.048125,1.94,13187.147897,2577.25523
"71450",86.955257,12.740913,677.349868,34.506528,72.844641,11.493275,707.127649,63.474169,79.954242,10.56055,669.363309,51.772065,48.106564,11.56,658.547564,72.237009
"71460",5251.035269,595.611175,6199.890367,3416.219647,5986.308432,240.7128,6379.628369,3753.946002,4762.965119,271.7833,7064.355393,2980.52516,5335.348329,479.3336,7203.767475,2773.853621
"71470",345.182881,29.722551,9614.057787,1893.736436,402.190512,27.256913,10246.243835,1830.006753,384.593936,16.900638,11553.221073,2143.022269,533.735385,17.65,14609.476064,2056.02126
"71480",295.256366,22.396,4707.311502,1600.497661,366.097897,17.026,5396.781479,1456.45812,241.304046,11.54,5622.923033,1030.201732,433.553384,11.385,7103.323924,969.546304
"71490",3388.345603,284.102228,2894.144503,1578.238675,5032.221566,304.1579,3004.040955,1871.124882,9453.486846,285.78734,2632.103258,1593.50662,6210.301019,531.558658,2971.697567,1628.56717
"71500",1116.666194,65.86755,13556.303135,3429.839397,1177.975722,57.81765,14137.729595,3547.561896,1063.970832,28.211913,15928.522222,2998.172151,1178.822679,26.03,19999.808702,3366.602926
"71510",2565.841326,517.27456,2908.476281,1771.904598,3823.409774,259.37435,2921.762155,1923.471456,4440.503596,163.085536,2987.998727,1748.502808,6473.228845,191.073455,2785.267437,1996.862869
"71520",106.103993,48.239913,1924.915496,191.590834,207.867558,37.85755,1972.700579,150.063348,135.119089,32.658825,1998.326909,136.351366,262.750698,44.9,2180.215944,163.379272
"71530",411.885085,38.75,6348.361308,2045.96825,592.886229,14.124,8629.997209,1728.341835,624.047134,6.322,9241.894316,1720.320183,482.704247,10.013,9920.857918,1710.233
"71540",44.108974,NA,705.383228,316.10717,17.480304,1.332276,555.761629,214.123689,28.552971,1.995,808.923346,266.953699,36.181294,1.635,405.245918,83.050889
"71550",19.98105,5.86,317.881378,26.67826,43.86055,1.056638,423.510502,37.236557,37.182163,0.44,340.517954,9.540421,46.699145,21.14,461.29432,20.980159
"71570",4585.985856,2351.1882,6483.911943,6024.387614,9519.89922,1068.56656,6900.696111,4615.61121,15074.320645,1617.755564,14015.243046,5757.233265,14611.011523,2275.239326,15241.560697,6477.783208
"71580",394.966429,7.825,6681.156976,1276.535748,381.149204,4.78085,6561.488443,1246.455634,341.659638,16.355,7036.566209,1122.215314,348.679128,5.55,8784.67823,896.553302
"71590",514.816305,42.120638,3956.161108,1578.264199,619.765602,7.54,5308.286676,1649.229671,578.198529,9.34,4654.917932,1466.213773,1365.658974,4.315,7624.868366,2021.614264
"71600",181.919762,25.89185,3184.552441,1452.768645,244.036762,40.984275,3703.124624,1314.458576,463.741337,36.641688,5664.809828,1379.731514,422.177366,37.298138,4171.659833,1112.250986
"71620",825.151391,36.635525,7880.344039,3267.948523,1357.928243,8.605,9701.638095,3142.392159,1012.042499,4.885,10406.975959,2615.682571,1132.592747,4.8348,15323.194833,2489.025744
"71640",10814.055195,1976.449776,10204.785892,7172.694847,15556.692237,871.730386,12847.794196,7601.313012,14228.198339,725.104712,11814.984601,5919.977295,17613.220118,1372.320648,12767.523242,5093.314445
"71670",18.335001,3.425,723.567544,285.883175,32.57756,2.251,843.816788,237.581944,43.53971,3.04,803.622814,206.798525,37.791908,1.275,846.502288,212.624972
"71680",424.945388,226.42,1005.78562,636.2277,2787.785379,116.926,1287.95451,636.22277,2502.473241,166.0971,2082.741473,715.713428,1790.20106,241.6425,2407.439308,604.55984
"71700",5177.580356,684.1081,7542.625694,4370.760753,5371.956373,218.632,8862.173741,4992.628817,8184.43264,225.276638,8688.095657,4169.913095,7581.942771,797.39042,10380.770321,4202.161541
"71710",11.590776,0.776,955.056405,56.961498,17.721228,0.68,1094.240246,102.95539,27.888685,0.48,1111.40691,82.166278,26.009277,0.74,985.807654,91.5044
